0.514	0.612	0.808	0
0.514	0.612	0.808	0
0.518	0.612	0.816	0
0.522	0.616	0.820	0
0.529	0.624	0.827	0
0.533	0.627	0.831	0
0.537	0.635	0.831	0
0.498	0.596	0.792	0
0.506	0.608	0.792	0
0.514	0.612	0.808	0
0.510	0.612	0.796	0
0.498	0.596	0.792	0
0.494	0.596	0.780	0
0.498	0.596	0.792	0
0.502	0.604	0.788	0
0.510	0.608	0.804	0
0.490	0.592	0.776	0
0.463	0.561	0.757	0
0.443	0.545	0.729	0
0.435	0.533	0.729	0
0.435	0.537	0.722	0
0.431	0.529	0.725	0
0.431	0.522	0.718	0
0.467	0.545	0.761	0
0.475	0.541	0.761	0
0.475	0.541	0.761	0
0.467	0.533	0.753	0
0.455	0.522	0.741	0
0.439	0.522	0.725	0
0.439	0.510	0.718	0
0.431	0.514	0.714	0
0.384	0.455	0.663	0
0.376	0.459	0.659	0
0.384	0.459	0.659	0
0.388	0.475	0.663	0
0.404	0.478	0.678	0
0.404	0.490	0.678	0
0.396	0.478	0.678	0
0.400	0.475	0.675	0
0.427	0.482	0.690	0
0.227	0.275	0.486	0
0.204	0.247	0.471	0
0.263	0.314	0.533	0
0.302	0.345	0.569	0
0.298	0.349	0.569	0
0.275	0.325	0.545	0
0.325	0.380	0.608	0
0.298	0.345	0.573	0
0.282	0.337	0.565	0
0.275	0.329	0.561	0
0.259	0.322	0.553	0
0.259	0.314	0.545	0
0.247	0.310	0.541	0
0.255	0.306	0.549	0
0.243	0.306	0.537	0
0.235	0.306	0.537	0
0.243	0.318	0.541	0
0.251	0.325	0.549	0
0.251	0.325	0.549	0
0.243	0.318	0.541	0
0.235	0.310	0.533	0
0.224	0.298	0.522	0
0.212	0.286	0.510	0
0.212	0.286	0.510	0
0.220	0.294	0.518	0
0.216	0.290	0.514	0
0.196	0.271	0.494	0
0.192	0.267	0.490	0
0.196	0.271	0.494	0
0.192	0.267	0.490	0
0.184	0.251	0.475	0
0.188	0.247	0.467	0
0.200	0.255	0.463	0
0.208	0.263	0.471	0
0.204	0.259	0.467	0
0.196	0.251	0.459	0
0.286	0.318	0.475	0
0.286	0.318	0.475	0
0.286	0.318	0.475	0
0.290	0.322	0.478	0
0.294	0.325	0.482	0
0.294	0.325	0.482	0
0.298	0.329	0.486	0
0.298	0.329	0.486	0
0.302	0.333	0.490	0
0.302	0.333	0.490	0
0.306	0.337	0.494	0
0.306	0.337	0.494	0
0.306	0.337	0.494	0
0.302	0.333	0.490	0
0.302	0.333	0.490	0
0.298	0.329	0.486	0
0.306	0.329	0.498	0
0.306	0.329	0.498	0
0.302	0.325	0.494	0
0.302	0.325	0.494	0
0.306	0.329	0.498	0
0.310	0.333	0.502	0
0.314	0.337	0.506	0
0.322	0.345	0.514	0
0.310	0.333	0.502	0
0.310	0.333	0.502	0
0.314	0.337	0.506	0
0.314	0.337	0.506	0
0.318	0.341	0.510	0
0.318	0.341	0.510	0
0.318	0.341	0.510	0
0.318	0.341	0.510	0
0.329	0.361	0.518	0
0.329	0.365	0.514	0
0.329	0.365	0.514	0
0.329	0.365	0.514	0
0.325	0.361	0.510	0
0.325	0.361	0.510	0
0.325	0.361	0.510	0
0.325	0.361	0.510	0
0.329	0.365	0.514	0
0.325	0.361	0.510	0
0.325	0.361	0.510	0
0.322	0.357	0.506	0
0.318	0.353	0.502	0
0.310	0.345	0.494	0
0.302	0.337	0.486	0
0.294	0.329	0.478	0
0.314	0.349	0.498	0
0.318	0.353	0.502	0
0.325	0.361	0.510	0
0.329	0.365	0.514	0
0.329	0.365	0.514	0
0.322	0.357	0.506	0
0.318	0.353	0.502	0
0.314	0.349	0.498	0
0.322	0.357	0.506	0
0.325	0.361	0.510	0
0.325	0.361	0.510	0
0.329	0.365	0.514	0
0.325	0.361	0.510	0
0.318	0.353	0.502	0
0.310	0.345	0.494	0
0.298	0.337	0.494	0
0.290	0.333	0.506	0
0.290	0.333	0.506	0
0.302	0.333	0.490	0
0.302	0.333	0.478	0
0.294	0.325	0.471	0
0.278	0.314	0.459	0
0.247	0.306	0.459	0
0.208	0.298	0.475	0
0.180	0.302	0.502	0
0.459	0.608	0.835	0
0.408	0.592	0.835	0
0.431	0.635	0.894	0
0.431	0.639	0.902	0
0.443	0.655	0.910	0
0.447	0.659	0.914	0
0.443	0.655	0.902	0
0.431	0.655	0.898	0
0.435	0.659	0.898	0
0.451	0.667	0.906	0
0.467	0.678	0.914	0
0.490	0.694	0.929	0
0.498	0.694	0.922	0
0.506	0.690	0.910	0
0.510	0.682	0.894	0
0.486	0.647	0.863	0
0.506	0.655	0.867	0
0.533	0.667	0.875	0
0.549	0.678	0.875	0
0.557	0.671	0.871	0
0.553	0.659	0.855	0
0.549	0.647	0.843	0
0.529	0.639	0.824	0
0.545	0.675	0.855	0
0.529	0.663	0.843	0
0.522	0.655	0.835	0
0.525	0.659	0.839	0
0.533	0.667	0.847	0
0.533	0.663	0.855	0
0.518	0.647	0.839	0
0.506	0.635	0.827	0
0.486	0.616	0.812	0
0.498	0.627	0.824	0
0.502	0.631	0.827	0
0.498	0.624	0.831	0
0.486	0.612	0.820	0
0.482	0.608	0.816	0
0.498	0.624	0.831	0
0.510	0.635	0.843	0
0.459	0.588	0.784	0
0.486	0.616	0.808	0
0.510	0.639	0.835	0
0.502	0.631	0.824	0
0.471	0.600	0.796	0
0.459	0.588	0.780	0
0.471	0.600	0.796	0
0.494	0.624	0.816	0
0.478	0.608	0.804	0
0.463	0.592	0.784	0
0.439	0.569	0.765	0
0.420	0.549	0.741	0
0.408	0.537	0.733	0
0.404	0.533	0.725	0
0.400	0.529	0.725	0
0.400	0.522	0.722	0
0.447	0.537	0.757	0
0.463	0.537	0.761	0
0.463	0.537	0.761	0
0.451	0.525	0.749	0
0.431	0.506	0.729	0
0.412	0.494	0.710	0
0.408	0.486	0.702	0
0.408	0.494	0.698	0
0.447	0.525	0.741	0
0.431	0.518	0.722	0
0.424	0.506	0.710	0
0.412	0.502	0.698	0
0.412	0.494	0.698	0
0.408	0.498	0.694	0
0.400	0.486	0.690	0
0.400	0.482	0.686	0
0.443	0.502	0.722	0
0.306	0.357	0.576	0
0.290	0.337	0.565	0
0.290	0.345	0.573	0
0.294	0.341	0.569	0
0.286	0.341	0.569	0
0.239	0.294	0.522	0
0.243	0.306	0.537	0
0.278	0.333	0.565	0
0.271	0.333	0.565	0
0.263	0.322	0.565	0
0.251	0.322	0.561	0
0.255	0.314	0.557	0
0.243	0.314	0.553	0
0.251	0.310	0.557	0
0.243	0.310	0.557	0
0.216	0.298	0.541	0
0.212	0.302	0.545	0
0.220	0.310	0.553	0
0.224	0.314	0.557	0
0.220	0.310	0.553	0
0.200	0.290	0.533	0
0.184	0.275	0.518	0
0.176	0.267	0.510	0
0.188	0.278	0.522	0
0.200	0.290	0.533	0
0.192	0.282	0.525	0
0.173	0.263	0.506	0
0.169	0.259	0.502	0
0.173	0.263	0.506	0
0.165	0.255	0.498	0
0.169	0.243	0.482	0
0.184	0.239	0.467	0
0.200	0.251	0.471	0
0.204	0.255	0.475	0
0.204	0.255	0.475	0
0.196	0.251	0.459	0
0.290	0.322	0.478	0
0.290	0.322	0.478	0
0.290	0.322	0.478	0
0.290	0.322	0.478	0
0.294	0.325	0.482	0
0.294	0.325	0.482	0
0.294	0.325	0.482	0
0.294	0.325	0.482	0
0.298	0.329	0.486	0
0.298	0.329	0.486	0
0.302	0.333	0.490	0
0.306	0.337	0.494	0
0.306	0.337	0.494	0
0.306	0.337	0.494	0
0.302	0.333	0.490	0
0.302	0.333	0.490	0
0.302	0.325	0.494	0
0.302	0.325	0.494	0
0.306	0.329	0.498	0
0.310	0.333	0.502	0
0.318	0.341	0.510	0
0.322	0.345	0.514	0
0.322	0.345	0.514	0
0.325	0.349	0.518	0
0.310	0.333	0.502	0
0.310	0.333	0.502	0
0.310	0.333	0.502	0
0.314	0.337	0.506	0
0.314	0.337	0.506	0
0.318	0.341	0.510	0
0.318	0.341	0.510	0
0.318	0.341	0.502	0
0.318	0.349	0.506	0
0.318	0.353	0.502	0
0.318	0.353	0.502	0
0.322	0.357	0.506	0
0.322	0.357	0.506	0
0.322	0.357	0.506	0
0.322	0.357	0.506	0
0.322	0.357	0.506	0
0.322	0.357	0.506	0
0.318	0.353	0.502	0
0.318	0.353	0.502	0
0.322	0.357	0.506	0
0.325	0.361	0.510	0
0.322	0.357	0.506	0
0.310	0.345	0.494	0
0.302	0.337	0.486	0
0.310	0.345	0.494	0
0.314	0.349	0.498	0
0.314	0.349	0.498	0
0.314	0.349	0.498	0
0.314	0.349	0.498	0
0.310	0.345	0.494	0
0.306	0.341	0.490	0
0.306	0.341	0.490	0
0.318	0.353	0.502	0
0.322	0.357	0.506	0
0.325	0.361	0.510	0
0.325	0.361	0.510	0
0.322	0.357	0.506	0
0.314	0.349	0.498	0
0.306	0.341	0.490	0
0.294	0.333	0.490	0
0.298	0.341	0.514	0
0.294	0.337	0.510	0
0.310	0.341	0.498	0
0.310	0.341	0.486	0
0.302	0.333	0.478	0
0.282	0.329	0.471	0
0.259	0.318	0.471	0
0.216	0.306	0.482	0
0.173	0.294	0.494	0
0.459	0.608	0.835	0
0.412	0.596	0.839	0
0.435	0.631	0.890	0
0.427	0.631	0.894	0
0.435	0.647	0.902	0
0.443	0.655	0.910	0
0.447	0.659	0.906	0
0.431	0.643	0.890	0
0.424	0.647	0.890	0
0.439	0.651	0.898	0
0.447	0.663	0.902	0
0.471	0.671	0.914	0
0.482	0.678	0.914	0
0.486	0.675	0.902	0
0.486	0.671	0.890	0
0.451	0.620	0.843	0
0.467	0.627	0.843	0
0.490	0.647	0.855	0
0.502	0.655	0.859	0
0.522	0.655	0.863	0
0.518	0.647	0.843	0
0.506	0.635	0.831	0
0.490	0.627	0.824	0
0.510	0.655	0.851	0
0.498	0.655	0.843	0
0.498	0.655	0.847	0
0.498	0.655	0.847	0
0.506	0.663	0.855	0
0.502	0.659	0.851	0
0.498	0.655	0.847	0
0.490	0.643	0.847	0
0.478	0.631	0.835	0
0.482	0.635	0.839	0
0.478	0.627	0.839	0
0.467	0.616	0.827	0
0.455	0.604	0.816	0
0.447	0.596	0.808	0
0.451	0.596	0.816	0
0.459	0.608	0.820	0
0.431	0.584	0.788	0
0.459	0.612	0.816	0
0.490	0.635	0.839	0
0.475	0.627	0.831	0
0.455	0.600	0.804	0
0.431	0.584	0.788	0
0.451	0.596	0.800	0
0.463	0.616	0.820	0
0.439	0.584	0.788	0
0.447	0.600	0.804	0
0.467	0.612	0.816	0
0.459	0.612	0.816	0
0.455	0.600	0.804	0
0.427	0.580	0.784	0
0.424	0.569	0.773	0
0.427	0.561	0.769	0
0.427	0.533	0.757	0
0.455	0.541	0.769	0
0.459	0.545	0.773	0
0.447	0.533	0.761	0
0.424	0.510	0.737	0
0.408	0.498	0.718	0
0.404	0.494	0.714	0
0.412	0.506	0.718	0
0.404	0.494	0.714	0
0.392	0.486	0.698	0
0.380	0.475	0.686	0
0.376	0.471	0.675	0
0.384	0.467	0.682	0
0.380	0.475	0.678	0
0.384	0.471	0.675	0
0.380	0.463	0.678	0
0.408	0.463	0.690	0
0.275	0.329	0.557	0
0.235	0.290	0.522	0
0.196	0.251	0.482	0
0.200	0.255	0.486	0
0.263	0.325	0.557	0
0.282	0.345	0.576	0
0.310	0.369	0.612	0
0.271	0.329	0.573	0
0.259	0.329	0.569	0
0.255	0.325	0.565	0
0.247	0.318	0.565	0
0.251	0.318	0.565	0
0.247	0.318	0.565	0
0.251	0.318	0.565	0
0.247	0.318	0.573	0
0.224	0.310	0.565	0
0.212	0.310	0.561	0
0.216	0.314	0.565	0
0.227	0.325	0.576	0
0.220	0.318	0.569	0
0.196	0.294	0.545	0
0.184	0.282	0.533	0
0.184	0.282	0.533	0
0.188	0.286	0.537	0
0.196	0.294	0.545	0
0.192	0.290	0.541	0
0.176	0.275	0.525	0
0.169	0.267	0.518	0
0.173	0.271	0.522	0
0.169	0.267	0.518	0
0.169	0.251	0.494	0
0.188	0.255	0.478	0
0.208	0.259	0.478	0
0.216	0.267	0.486	0
0.212	0.263	0.482	0
0.204	0.259	0.467	0
0.290	0.329	0.486	0
0.286	0.325	0.482	0
0.286	0.325	0.482	0
0.286	0.325	0.482	0
0.286	0.325	0.482	0
0.286	0.325	0.482	0
0.282	0.322	0.478	0
0.282	0.322	0.478	0
0.282	0.322	0.478	0
0.286	0.325	0.482	0
0.290	0.329	0.486	0
0.294	0.333	0.490	0
0.298	0.337	0.494	0
0.298	0.337	0.494	0
0.298	0.337	0.494	0
0.302	0.333	0.490	0
0.302	0.325	0.494	0
0.306	0.329	0.498	0
0.318	0.341	0.510	0
0.322	0.345	0.514	0
0.325	0.349	0.518	0
0.322	0.345	0.514	0
0.318	0.341	0.510	0
0.314	0.337	0.506	0
0.306	0.329	0.498	0
0.310	0.333	0.502	0
0.310	0.333	0.502	0
0.310	0.333	0.502	0
0.314	0.337	0.506	0
0.314	0.337	0.506	0
0.314	0.337	0.506	0
0.314	0.337	0.498	0
0.310	0.341	0.498	0
0.310	0.345	0.494	0
0.314	0.349	0.498	0
0.314	0.349	0.498	0
0.318	0.353	0.502	0
0.322	0.357	0.506	0
0.322	0.357	0.506	0
0.325	0.361	0.510	0
0.314	0.349	0.498	0
0.310	0.345	0.494	0
0.314	0.349	0.498	0
0.322	0.357	0.506	0
0.333	0.369	0.518	0
0.333	0.369	0.518	0
0.322	0.357	0.506	0
0.310	0.345	0.494	0
0.310	0.353	0.502	0
0.306	0.349	0.498	0
0.302	0.345	0.494	0
0.302	0.345	0.494	0
0.298	0.341	0.490	0
0.298	0.341	0.490	0
0.298	0.341	0.490	0
0.298	0.341	0.490	0
0.310	0.353	0.502	0
0.310	0.353	0.502	0
0.314	0.357	0.506	0
0.314	0.357	0.506	0
0.310	0.353	0.502	0
0.306	0.349	0.498	0
0.298	0.341	0.490	0
0.286	0.333	0.490	0
0.290	0.341	0.514	0
0.290	0.341	0.514	0
0.306	0.345	0.502	0
0.310	0.345	0.490	0
0.310	0.341	0.486	0
0.290	0.337	0.478	0
0.267	0.325	0.478	0
0.227	0.318	0.494	0
0.180	0.302	0.502	0
0.471	0.620	0.847	0
0.435	0.608	0.855	0
0.443	0.639	0.898	0
0.420	0.624	0.886	0
0.416	0.627	0.882	0
0.439	0.643	0.902	0
0.443	0.655	0.902	0
0.431	0.643	0.898	0
0.427	0.639	0.886	0
0.427	0.639	0.886	0
0.435	0.651	0.890	0
0.455	0.655	0.898	0
0.463	0.667	0.902	0
0.467	0.663	0.898	0
0.471	0.659	0.886	0
0.471	0.655	0.875	0
0.478	0.659	0.871	0
0.486	0.659	0.871	0
0.498	0.663	0.871	0
0.506	0.663	0.871	0
0.506	0.659	0.863	0
0.506	0.659	0.863	0
0.498	0.655	0.859	0
0.502	0.659	0.863	0
0.506	0.667	0.859	0
0.514	0.671	0.875	0
0.510	0.667	0.871	0
0.502	0.659	0.863	0
0.498	0.655	0.859	0
0.498	0.655	0.859	0
0.502	0.659	0.867	0
0.494	0.651	0.859	0
0.475	0.631	0.839	0
0.459	0.612	0.827	0
0.459	0.612	0.827	0
0.471	0.624	0.839	0
0.478	0.631	0.847	0
0.467	0.616	0.843	0
0.451	0.604	0.820	0
0.447	0.600	0.816	0
0.455	0.612	0.820	0
0.467	0.616	0.827	0
0.467	0.624	0.831	0
0.463	0.612	0.824	0
0.451	0.608	0.816	0
0.451	0.600	0.812	0
0.443	0.600	0.808	0
0.384	0.533	0.745	0
0.408	0.565	0.773	0
0.439	0.588	0.800	0
0.439	0.596	0.804	0
0.420	0.569	0.780	0
0.396	0.553	0.761	0
0.400	0.549	0.761	0
0.416	0.553	0.773	0
0.412	0.525	0.749	0
0.435	0.537	0.773	0
0.443	0.545	0.780	0
0.439	0.541	0.776	0
0.427	0.522	0.757	0
0.416	0.510	0.737	0
0.420	0.514	0.741	0
0.431	0.529	0.749	0
0.412	0.506	0.733	0
0.412	0.510	0.729	0
0.412	0.510	0.729	0
0.420	0.522	0.733	0
0.435	0.525	0.745	0
0.431	0.533	0.745	0
0.435	0.529	0.741	0
0.427	0.522	0.733	0
0.357	0.420	0.651	0
0.251	0.314	0.545	0
0.259	0.318	0.561	0
0.259	0.318	0.561	0
0.263	0.322	0.565	0
0.282	0.353	0.592	0
0.243	0.314	0.553	0
0.231	0.298	0.545	0
0.255	0.322	0.569	0
0.251	0.322	0.569	0
0.243	0.314	0.561	0
0.231	0.310	0.565	0
0.235	0.306	0.561	0
0.227	0.306	0.561	0
0.235	0.306	0.561	0
0.227	0.306	0.561	0
0.227	0.314	0.569	0
0.208	0.306	0.557	0
0.212	0.310	0.561	0
0.224	0.322	0.573	0
0.220	0.318	0.569	0
0.192	0.290	0.541	0
0.180	0.278	0.529	0
0.188	0.286	0.537	0
0.180	0.278	0.529	0
0.192	0.290	0.541	0
0.188	0.286	0.537	0
0.169	0.267	0.518	0
0.165	0.263	0.514	0
0.173	0.271	0.522	0
0.169	0.267	0.518	0
0.169	0.251	0.494	0
0.180	0.247	0.471	0
0.196	0.255	0.475	0
0.200	0.259	0.478	0
0.200	0.259	0.478	0
0.192	0.251	0.471	0
0.294	0.333	0.490	0
0.290	0.329	0.486	0
0.290	0.329	0.486	0
0.286	0.325	0.482	0
0.286	0.325	0.482	0
0.282	0.322	0.478	0
0.282	0.322	0.478	0
0.278	0.318	0.475	0
0.275	0.314	0.471	0
0.278	0.318	0.475	0
0.286	0.325	0.482	0
0.290	0.329	0.486	0
0.294	0.333	0.490	0
0.298	0.337	0.494	0
0.298	0.337	0.494	0
0.298	0.337	0.494	0
0.302	0.329	0.498	0
0.314	0.337	0.506	0
0.325	0.349	0.518	0
0.333	0.357	0.525	0
0.329	0.353	0.522	0
0.322	0.345	0.514	0
0.310	0.333	0.502	0
0.302	0.325	0.494	0
0.306	0.329	0.498	0
0.306	0.329	0.498	0
0.306	0.329	0.498	0
0.310	0.333	0.502	0
0.310	0.333	0.502	0
0.310	0.333	0.502	0
0.314	0.337	0.506	0
0.314	0.337	0.498	0
0.306	0.341	0.490	0
0.310	0.345	0.494	0
0.310	0.345	0.494	0
0.314	0.349	0.498	0
0.318	0.353	0.502	0
0.322	0.357	0.506	0
0.325	0.361	0.510	0
0.325	0.361	0.510	0
0.306	0.341	0.490	0
0.306	0.341	0.490	0
0.310	0.345	0.494	0
0.322	0.357	0.506	0
0.341	0.376	0.525	0
0.341	0.376	0.525	0
0.333	0.369	0.518	0
0.318	0.353	0.502	0
0.322	0.365	0.514	0
0.318	0.361	0.510	0
0.310	0.353	0.502	0
0.306	0.349	0.498	0
0.302	0.345	0.494	0
0.306	0.349	0.498	0
0.310	0.353	0.502	0
0.310	0.353	0.502	0
0.306	0.349	0.498	0
0.310	0.353	0.502	0
0.314	0.357	0.506	0
0.314	0.357	0.506	0
0.310	0.353	0.502	0
0.302	0.345	0.494	0
0.294	0.337	0.486	0
0.282	0.329	0.486	0
0.286	0.337	0.510	0
0.286	0.337	0.510	0
0.302	0.341	0.498	0
0.306	0.341	0.486	0
0.306	0.337	0.482	0
0.290	0.337	0.478	0
0.259	0.325	0.478	0
0.227	0.318	0.494	0
0.188	0.310	0.510	0
0.486	0.635	0.863	0
0.447	0.620	0.867	0
0.447	0.643	0.902	0
0.412	0.616	0.878	0
0.404	0.616	0.871	0
0.427	0.631	0.890	0
0.443	0.651	0.898	0
0.443	0.647	0.906	0
0.431	0.643	0.898	0
0.427	0.639	0.886	0
0.435	0.643	0.890	0
0.451	0.651	0.894	0
0.459	0.659	0.902	0
0.467	0.663	0.898	0
0.467	0.663	0.898	0
0.502	0.690	0.918	0
0.502	0.686	0.906	0
0.494	0.671	0.894	0
0.486	0.667	0.878	0
0.490	0.663	0.875	0
0.494	0.667	0.875	0
0.506	0.678	0.886	0
0.518	0.682	0.890	0
0.490	0.655	0.863	0
0.502	0.671	0.871	0
0.518	0.675	0.878	0
0.502	0.667	0.875	0
0.494	0.651	0.859	0
0.478	0.643	0.851	0
0.490	0.647	0.855	0
0.490	0.651	0.867	0
0.486	0.639	0.855	0
0.439	0.600	0.816	0
0.416	0.569	0.784	0
0.427	0.584	0.812	0
0.486	0.635	0.863	0
0.502	0.659	0.886	0
0.486	0.635	0.863	0
0.451	0.600	0.827	0
0.471	0.620	0.847	0
0.463	0.608	0.827	0
0.455	0.600	0.820	0
0.467	0.612	0.831	0
0.482	0.627	0.847	0
0.482	0.627	0.847	0
0.463	0.608	0.827	0
0.435	0.580	0.800	0
0.420	0.565	0.784	0
0.439	0.584	0.804	0
0.455	0.600	0.820	0
0.439	0.584	0.804	0
0.408	0.553	0.773	0
0.396	0.541	0.761	0
0.420	0.565	0.784	0
0.455	0.592	0.812	0
0.384	0.502	0.733	0
0.404	0.522	0.753	0
0.424	0.533	0.769	0
0.424	0.533	0.769	0
0.408	0.518	0.753	0
0.412	0.514	0.749	0
0.424	0.529	0.753	0
0.439	0.545	0.769	0
0.380	0.486	0.710	0
0.380	0.486	0.710	0
0.392	0.490	0.710	0
0.396	0.494	0.714	0
0.392	0.490	0.710	0
0.380	0.478	0.698	0
0.357	0.459	0.671	0
0.349	0.439	0.659	0
0.412	0.482	0.714	0
0.259	0.318	0.561	0
0.231	0.290	0.533	0
0.239	0.298	0.541	0
0.243	0.314	0.553	0
0.267	0.337	0.576	0
0.243	0.310	0.557	0
0.255	0.325	0.573	0
0.271	0.341	0.588	0
0.267	0.337	0.584	0
0.251	0.329	0.584	0
0.243	0.322	0.576	0
0.239	0.318	0.573	0
0.235	0.314	0.569	0
0.231	0.306	0.569	0
0.231	0.310	0.565	0
0.224	0.310	0.565	0
0.208	0.298	0.541	0
0.208	0.298	0.541	0
0.224	0.314	0.557	0
0.220	0.310	0.553	0
0.192	0.282	0.525	0
0.184	0.275	0.518	0
0.196	0.286	0.529	0
0.200	0.290	0.533	0
0.208	0.298	0.541	0
0.208	0.298	0.541	0
0.192	0.282	0.525	0
0.184	0.275	0.518	0
0.192	0.282	0.525	0
0.188	0.278	0.522	0
0.184	0.267	0.506	0
0.192	0.259	0.482	0
0.204	0.263	0.482	0
0.212	0.271	0.490	0
0.208	0.267	0.486	0
0.200	0.259	0.478	0
0.290	0.337	0.494	0
0.290	0.337	0.494	0
0.286	0.333	0.490	0
0.282	0.329	0.486	0
0.282	0.329	0.486	0
0.286	0.333	0.490	0
0.286	0.333	0.490	0
0.290	0.337	0.494	0
0.278	0.325	0.482	0
0.282	0.329	0.486	0
0.282	0.329	0.486	0
0.286	0.333	0.490	0
0.286	0.333	0.490	0
0.290	0.337	0.494	0
0.290	0.337	0.494	0
0.302	0.341	0.498	0
0.314	0.345	0.502	0
0.322	0.345	0.506	0
0.325	0.349	0.510	0
0.329	0.353	0.514	0
0.329	0.353	0.514	0
0.329	0.353	0.514	0
0.329	0.353	0.514	0
0.325	0.349	0.510	0
0.314	0.337	0.498	0
0.314	0.337	0.498	0
0.310	0.333	0.494	0
0.310	0.333	0.494	0
0.310	0.333	0.494	0
0.314	0.337	0.498	0
0.318	0.341	0.502	0
0.318	0.341	0.502	0
0.314	0.349	0.498	0
0.314	0.349	0.498	0
0.318	0.353	0.502	0
0.322	0.357	0.506	0
0.322	0.357	0.506	0
0.322	0.357	0.506	0
0.318	0.353	0.502	0
0.318	0.353	0.502	0
0.306	0.341	0.490	0
0.314	0.349	0.498	0
0.325	0.361	0.510	0
0.333	0.369	0.518	0
0.337	0.373	0.522	0
0.333	0.369	0.518	0
0.329	0.365	0.514	0
0.325	0.361	0.510	0
0.329	0.373	0.522	0
0.329	0.380	0.529	0
0.333	0.384	0.533	0
0.325	0.376	0.525	0
0.314	0.365	0.514	0
0.302	0.353	0.502	0
0.294	0.345	0.494	0
0.294	0.345	0.494	0
0.294	0.345	0.494	0
0.302	0.353	0.502	0
0.310	0.361	0.510	0
0.306	0.357	0.506	0
0.298	0.349	0.498	0
0.294	0.345	0.494	0
0.294	0.345	0.494	0
0.286	0.345	0.498	0
0.267	0.329	0.498	0
0.267	0.329	0.498	0
0.282	0.329	0.486	0
0.298	0.345	0.486	0
0.310	0.345	0.490	0
0.302	0.349	0.490	0
0.267	0.333	0.486	0
0.231	0.322	0.498	0
0.192	0.314	0.514	0
0.482	0.631	0.859	0
0.467	0.639	0.886	0
0.412	0.608	0.867	0
0.380	0.584	0.847	0
0.435	0.639	0.898	0
0.431	0.627	0.886	0
0.435	0.643	0.890	0
0.416	0.624	0.871	0
0.439	0.647	0.894	0
0.467	0.675	0.922	0
0.467	0.675	0.922	0
0.459	0.659	0.902	0
0.447	0.647	0.890	0
0.459	0.655	0.890	0
0.467	0.663	0.898	0
0.486	0.675	0.902	0
0.478	0.671	0.890	0
0.478	0.663	0.882	0
0.475	0.659	0.878	0
0.478	0.655	0.878	0
0.482	0.663	0.875	0
0.486	0.667	0.878	0
0.498	0.671	0.878	0
0.498	0.655	0.863	0
0.506	0.663	0.871	0
0.506	0.655	0.867	0
0.490	0.643	0.859	0
0.494	0.639	0.859	0
0.506	0.659	0.875	0
0.506	0.651	0.871	0
0.490	0.639	0.867	0
0.451	0.596	0.824	0
0.459	0.608	0.835	0
0.471	0.616	0.843	0
0.463	0.608	0.843	0
0.451	0.592	0.827	0
0.443	0.588	0.824	0
0.455	0.596	0.831	0
0.467	0.612	0.839	0
0.482	0.616	0.847	0
0.486	0.620	0.851	0
0.471	0.604	0.835	0
0.451	0.584	0.816	0
0.455	0.588	0.820	0
0.486	0.620	0.851	0
0.490	0.624	0.855	0
0.475	0.608	0.839	0
0.475	0.608	0.839	0
0.447	0.580	0.812	0
0.427	0.561	0.792	0
0.431	0.565	0.796	0
0.427	0.561	0.792	0
0.412	0.545	0.776	0
0.420	0.553	0.784	0
0.451	0.576	0.808	0
0.404	0.525	0.765	0
0.420	0.541	0.780	0
0.431	0.545	0.784	0
0.408	0.522	0.761	0
0.388	0.506	0.737	0
0.396	0.506	0.741	0
0.404	0.514	0.749	0
0.400	0.510	0.745	0
0.388	0.502	0.725	0
0.384	0.498	0.722	0
0.388	0.494	0.718	0
0.392	0.498	0.722	0
0.400	0.498	0.718	0
0.396	0.494	0.714	0
0.384	0.482	0.702	0
0.384	0.475	0.694	0
0.396	0.475	0.702	0
0.251	0.322	0.561	0
0.259	0.329	0.569	0
0.255	0.325	0.565	0
0.224	0.290	0.537	0
0.255	0.322	0.569	0
0.255	0.325	0.573	0
0.259	0.329	0.576	0
0.263	0.333	0.588	0
0.247	0.325	0.580	0
0.239	0.314	0.576	0
0.231	0.306	0.569	0
0.224	0.310	0.569	0
0.227	0.314	0.573	0
0.231	0.318	0.576	0
0.243	0.322	0.576	0
0.220	0.294	0.533	0
0.231	0.310	0.537	0
0.239	0.318	0.545	0
0.235	0.314	0.541	0
0.220	0.298	0.525	0
0.208	0.286	0.514	0
0.208	0.286	0.514	0
0.212	0.290	0.518	0
0.196	0.275	0.502	0
0.208	0.286	0.514	0
0.216	0.294	0.522	0
0.212	0.290	0.518	0
0.196	0.275	0.502	0
0.188	0.267	0.494	0
0.192	0.271	0.498	0
0.200	0.271	0.502	0
0.204	0.271	0.494	0
0.204	0.259	0.486	0
0.196	0.251	0.478	0
0.188	0.243	0.471	0
0.184	0.243	0.463	0
0.290	0.337	0.494	0
0.286	0.333	0.490	0
0.282	0.329	0.486	0
0.278	0.325	0.482	0
0.278	0.325	0.482	0
0.278	0.325	0.482	0
0.278	0.325	0.482	0
0.278	0.325	0.482	0
0.282	0.329	0.486	0
0.286	0.333	0.490	0
0.286	0.333	0.490	0
0.286	0.333	0.490	0
0.286	0.333	0.490	0
0.286	0.333	0.490	0
0.290	0.337	0.494	0
0.298	0.337	0.494	0
0.314	0.345	0.502	0
0.322	0.345	0.506	0
0.322	0.345	0.506	0
